origin_station_id,desti_station_id,count
ST-2223,ST-2292,4
ST-2223,ST-2498,3
ST-2223,ST-2635,3
ST-2223,ST-267,7
ST-2223,ST-3168,4
ST-2223,ST-558,9
ST-2223,ST-600,3
ST-2223,ST-862,3
ST-2225,ST-1105,3
ST-2225,ST-1202,3
ST-2225,ST-1207,3
ST-2225,ST-1208,3
ST-2225,ST-1210,3
ST-2225,ST-1384,3
ST-2225,ST-1459,4
ST-2225,ST-156,3
ST-2225,ST-174,3
ST-2225,ST-177,3
ST-2225,ST-1817,6
ST-2225,ST-1818,3
ST-2225,ST-2225,22
ST-2225,ST-2229,3
ST-2225,ST-2406,3
ST-2225,ST-560,3
ST-2225,ST-562,3
ST-2225,ST-825,3
ST-2225,ST-842,3
ST-2225,ST-931,15
ST-2225,ST-947,3
ST-2226,ST-1201,3
ST-2226,ST-1202,6
ST-2226,ST-1207,12
ST-2226,ST-1212,3
ST-2226,ST-1347,20
ST-2226,ST-1454,3
ST-2226,ST-1455,4
ST-2226,ST-1456,4
ST-2226,ST-1460,3
ST-2226,ST-158,3
ST-2226,ST-1636,3
ST-2226,ST-1817,4
ST-2226,ST-1818,10
ST-2226,ST-1819,3
ST-2226,ST-2226,18
ST-2226,ST-2271,3
ST-2226,ST-3155,3
ST-2226,ST-376,3
ST-2226,ST-444,3
ST-2226,ST-827,9
ST-2226,ST-842,18
ST-2226,ST-947,7
ST-2227,ST-1210,3
ST-2227,ST-1347,3
ST-2227,ST-1454,3
ST-2227,ST-1455,3
ST-2227,ST-1460,3
ST-2227,ST-2226,3
ST-2227,ST-2227,9
ST-2227,ST-644,3
ST-2227,ST-655,3
ST-2229,ST-1202,3
ST-2229,ST-1818,3
ST-2229,ST-2225,6
ST-2229,ST-2226,6
ST-2229,ST-2229,11
ST-2229,ST-2427,3
ST-2229,ST-444,3
ST-223,ST-17,3
ST-223,ST-18,740
ST-223,ST-2168,8
ST-223,ST-2205,3
ST-223,ST-2207,3
ST-223,ST-2210,6
ST-223,ST-2216,18
ST-223,ST-223,28
ST-223,ST-232,959
ST-223,ST-2905,3
ST-223,ST-3139,6
ST-223,ST-348,3
ST-223,ST-555,9
ST-223,ST-89,3
ST-2231,ST-1299,103
ST-2231,ST-1385,6
ST-2231,ST-2074,3
ST-2231,ST-2231,103
ST-2231,ST-2280,3
ST-2231,ST-2505,3
ST-2231,ST-2791,3
ST-2231,ST-401,3
ST-2231,ST-574,6
ST-2231,ST-578,15
ST-2231,ST-579,15
ST-2231,ST-600,13
ST-2231,ST-910,4
ST-2232,ST-2232,13
ST-2232,ST-2236,3
ST-2232,ST-2237,6
ST-2232,ST-2793,123
ST-2232,ST-579,3
ST-2232,ST-580,3
ST-2232,ST-600,32
ST-2233,ST-1105,4
ST-2233,ST-1211,3
ST-2234,ST-1105,3
ST-2234,ST-1385,5
ST-2234,ST-1818,7
ST-2234,ST-2234,13
ST-2235,ST-1383,6
ST-2235,ST-1384,3
ST-2235,ST-1637,3
ST-2235,ST-2235,9
ST-2235,ST-3046,3
ST-2235,ST-560,7
ST-2235,ST-563,296
ST-2235,ST-564,3
ST-2236,ST-1204,3
ST-2236,ST-1280,8
ST-2236,ST-2074,3
ST-2236,ST-2129,3
ST-2236,ST-2236,33
ST-2236,ST-2714,3
ST-2236,ST-2793,48
ST-2236,ST-579,3
ST-2236,ST-600,3
ST-2237,ST-1280,3
ST-2237,ST-1385,4
ST-2237,ST-1723,4
ST-2237,ST-2137,3
ST-2237,ST-2236,11
ST-2237,ST-2237,21
ST-2237,ST-2793,30
ST-2237,ST-580,4
ST-2237,ST-600,31
ST-2239,ST-1150,4
ST-2239,ST-1443,3
ST-2239,ST-2184,3
ST-2239,ST-2187,3
ST-2239,ST-2350,3
ST-2239,ST-2450,3
ST-2239,ST-2924,6
ST-2239,ST-3072,3
ST-2239,ST-437,3
ST-224,ST-224,3
ST-224,ST-33,21
ST-224,ST-35,3
ST-224,ST-460,6
ST-2240,ST-1150,54
ST-2240,ST-1325,4
ST-2240,ST-1326,58
ST-2240,ST-1339,6
ST-2240,ST-1342,3
ST-2240,ST-1343,3
ST-2240,ST-1443,51
ST-2240,ST-1545,111
ST-2240,ST-16,3
ST-2240,ST-2146,3
ST-2240,ST-2173,5
ST-2240,ST-2177,241
ST-2240,ST-2179,5
ST-2240,ST-2182,3
ST-2240,ST-2187,6
ST-2240,ST-2239,5
ST-2240,ST-2240,367
ST-2240,ST-2350,9
ST-2240,ST-2353,3
ST-2240,ST-2450,4
ST-2240,ST-2451,4
ST-2240,ST-2456,12
ST-2240,ST-2813,3
ST-2240,ST-2814,51
ST-2240,ST-2827,7
ST-2240,ST-2899,3
ST-2240,ST-2924,35
ST-2240,ST-296,3
ST-2240,ST-297,32
ST-2240,ST-307,3
ST-2240,ST-3081,13
ST-2240,ST-3160,4
ST-2240,ST-3239,9
ST-2240,ST-326,3
ST-2240,ST-327,3
ST-2240,ST-334,7
ST-2240,ST-435,32
ST-2240,ST-436,6
ST-2240,ST-438,3
ST-2240,ST-440,3
ST-2240,ST-442,3
ST-2240,ST-47,5
ST-2240,ST-55,7
ST-2240,ST-64,11
ST-2240,ST-66,3
ST-2240,ST-67,3
ST-2240,ST-683,258
ST-2240,ST-687,3
ST-2240,ST-691,3
ST-2240,ST-692,57
ST-2240,ST-693,16
ST-2240,ST-699,9
ST-2240,ST-70,3
ST-2240,ST-700,19
ST-2240,ST-71,10
ST-2240,ST-72,3
ST-2240,ST-73,26
ST-2240,ST-750,3
ST-2240,ST-877,83
ST-2241,ST-453,37
ST-2242,ST-2783,3
ST-2242,ST-471,3
ST-2243,ST-2243,12
ST-2243,ST-2257,3
ST-2243,ST-2775,3
ST-2243,ST-465,7
ST-2243,ST-555,3
ST-2244,ST-1329,3
ST-2244,ST-1481,107
ST-2244,ST-1483,9
ST-2244,ST-2244,12
ST-2244,ST-2260,3
ST-2244,ST-2782,3
ST-2244,ST-3126,3
ST-2244,ST-450,22
ST-2244,ST-451,3
ST-2244,ST-453,23
ST-2245,ST-1035,6
ST-2245,ST-453,42
ST-2246,ST-2246,9
ST-2247,ST-1479,54
ST-2247,ST-2775,3
ST-2247,ST-2777,3
ST-2247,ST-462,221
ST-2250,ST-1029,15
ST-2250,ST-2250,34
ST-2250,ST-454,3
ST-2250,ST-455,6
ST-2250,ST-461,9
ST-2250,ST-464,3
ST-2250,ST-471,3
ST-2252,ST-1036,3
ST-2252,ST-1331,3
ST-2252,ST-2247,7
ST-2252,ST-2252,28
ST-2252,ST-2264,15
ST-2252,ST-2905,3
ST-2252,ST-454,3
ST-2252,ST-460,6
ST-2252,ST-461,3
ST-2252,ST-479,3
ST-2252,ST-480,3
ST-2252,ST-94,3
ST-2253,ST-1331,7
ST-2253,ST-1479,3
ST-2253,ST-2253,53
ST-2253,ST-2264,3
ST-2253,ST-2777,6
ST-2253,ST-2785,6
ST-2253,ST-2825,4
ST-2253,ST-35,4
ST-2253,ST-455,36
ST-2253,ST-459,3
ST-2253,ST-460,3
ST-2253,ST-461,6
ST-2253,ST-464,3
ST-2253,ST-465,55
ST-2253,ST-87,3
ST-2257,ST-1331,24
ST-2257,ST-1479,8
ST-2257,ST-211,6
ST-2257,ST-2211,3
ST-2257,ST-2252,3
ST-2257,ST-2257,49
ST-2257,ST-2264,3
ST-2257,ST-2775,5
ST-2257,ST-2825,6
ST-2257,ST-2905,19
ST-2257,ST-3095,3
ST-2257,ST-33,3
ST-2257,ST-455,10
ST-2257,ST-459,4
ST-2257,ST-460,3
ST-2257,ST-461,5
ST-2257,ST-478,3
ST-2257,ST-479,3
ST-2259,ST-1329,3
ST-2259,ST-2259,4
ST-2259,ST-453,3
ST-2259,ST-476,3
ST-226,ST-1034,3
ST-226,ST-226,3
ST-226,ST-2905,3
ST-2260,ST-1483,3
ST-2260,ST-2260,6
ST-2260,ST-451,3
ST-2260,ST-453,10
ST-2260,ST-476,6
ST-2261,ST-1033,5
ST-2261,ST-1035,6
ST-2261,ST-1483,3
ST-2261,ST-2261,7
ST-2261,ST-2263,3
ST-2261,ST-2824,3
ST-2261,ST-453,3
ST-2262,ST-1482,6
ST-2262,ST-470,3
ST-2262,ST-473,35
ST-2263,ST-1033,3
ST-2263,ST-1329,3
ST-2263,ST-2261,6
ST-2263,ST-2263,6
ST-2263,ST-2824,3
ST-2263,ST-3058,3
ST-2263,ST-453,11
ST-2263,ST-471,10
ST-2263,ST-476,4
ST-2263,ST-480,3
ST-2264,ST-1035,3
ST-2264,ST-1036,15
ST-2264,ST-1331,6
ST-2264,ST-2247,3
ST-2264,ST-2252,9
ST-2264,ST-2257,9
ST-2264,ST-2264,118
ST-2264,ST-2425,121
ST-2264,ST-2775,3
ST-2264,ST-2825,6
ST-2264,ST-33,6
ST-2264,ST-35,3
ST-2264,ST-350,3
ST-2264,ST-448,6
ST-2264,ST-454,27
ST-2264,ST-456,3
ST-2264,ST-460,20
ST-2264,ST-461,6
ST-2264,ST-462,3
ST-2264,ST-463,3
ST-2264,ST-464,6
ST-2264,ST-479,3359
ST-2264,ST-480,21
ST-2264,ST-481,39
ST-2264,ST-89,9
ST-2265,ST-1335,3
ST-2265,ST-1375,3
ST-2265,ST-1671,11
ST-2265,ST-2265,9
ST-2265,ST-2278,9
ST-2265,ST-2280,3
ST-2265,ST-2498,3
ST-2265,ST-267,3
ST-2265,ST-2933,6
ST-2265,ST-401,59
ST-2266,ST-1299,3
ST-2266,ST-1335,3
ST-2266,ST-2075,3
ST-2266,ST-2266,26
ST-2266,ST-2270,3
ST-2266,ST-2280,5
ST-2266,ST-2498,3
ST-2266,ST-267,4
ST-2266,ST-3122,4
ST-2266,ST-401,6
ST-2266,ST-402,3
ST-2266,ST-410,3
ST-2266,ST-578,3
ST-2267,ST-1628,9
ST-2267,ST-1723,3
ST-2267,ST-2267,9
ST-2267,ST-2273,3
ST-2267,ST-2274,3
ST-2267,ST-2504,3
ST-2267,ST-391,6
ST-2267,ST-400,6
ST-2267,ST-402,13
ST-2267,ST-407,3
ST-2268,ST-1098,7
ST-2268,ST-1298,5311
ST-2268,ST-1300,12
ST-2268,ST-2268,151
ST-2268,ST-2278,30
ST-2268,ST-2342,3
ST-2268,ST-243,1418
ST-2268,ST-2499,33
ST-2268,ST-2501,9
ST-2268,ST-252,3
ST-2268,ST-2560,3
ST-2268,ST-262,24
ST-2268,ST-3099,12
ST-2268,ST-394,6
ST-2268,ST-395,6
ST-2268,ST-398,9
ST-2268,ST-410,3
ST-2268,ST-849,10
ST-2268,ST-912,3
ST-2269,ST-1632,3
ST-2269,ST-2269,64
ST-2269,ST-2501,3
ST-2269,ST-3228,36
ST-2269,ST-392,3
ST-2269,ST-397,6
ST-2269,ST-398,98
ST-2269,ST-409,15
ST-227,ST-18,46
ST-227,ST-20,3
ST-227,ST-2168,3
ST-227,ST-2208,3
ST-227,ST-227,46
ST-227,ST-232,12
ST-227,ST-2897,3
ST-227,ST-2905,27
ST-227,ST-2979,3
ST-227,ST-3139,3
ST-227,ST-339,7
ST-227,ST-340,3
ST-227,ST-346,4
ST-227,ST-348,3
ST-227,ST-4,6
ST-227,ST-555,3
ST-2270,ST-1099,14
ST-2270,ST-1266,3
ST-2270,ST-1302,16
ST-2270,ST-1334,200
ST-2270,ST-1335,3
ST-2270,ST-1375,6
ST-2270,ST-1451,3
ST-2270,ST-1625,19
ST-2270,ST-1671,6
ST-2270,ST-2270,210
ST-2270,ST-2280,4
ST-2270,ST-2282,9
ST-2270,ST-2283,5
ST-2270,ST-2298,3
ST-2270,ST-2506,86
ST-2270,ST-2560,82
ST-2270,ST-260,20
ST-2270,ST-262,10
ST-2270,ST-2630,10
ST-2270,ST-266,3
ST-2270,ST-276,6
ST-2270,ST-3168,3
ST-2270,ST-391,10
ST-2270,ST-396,29
ST-2270,ST-400,15
ST-2270,ST-401,23
ST-2270,ST-402,3
ST-2270,ST-408,3
ST-2270,ST-571,3
ST-2271,ST-1201,3
ST-2271,ST-1347,6
ST-2271,ST-1455,3
ST-2271,ST-1460,3
ST-2271,ST-1808,4
ST-2271,ST-2787,3
ST-2271,ST-369,3
ST-2271,ST-376,3
ST-2271,ST-827,63
ST-2272,ST-1198,3
ST-2272,ST-1347,3
ST-2272,ST-1435,3
ST-2272,ST-1440,3
ST-2272,ST-1609,3
ST-2272,ST-1631,8
ST-2272,ST-177,9
ST-2272,ST-2272,19
ST-2272,ST-2502,15
ST-2272,ST-261,3
ST-2272,ST-271,325
ST-2272,ST-272,3
ST-2272,ST-273,6
ST-2272,ST-274,24
ST-2272,ST-2935,3
ST-2272,ST-3155,3
ST-2272,ST-3258,3
ST-2272,ST-358,3
ST-2272,ST-359,3
ST-2272,ST-376,3
ST-2272,ST-397,10
ST-2272,ST-400,3
ST-2272,ST-827,176
ST-2273,ST-1201,4
ST-2273,ST-1317,6
ST-2273,ST-1723,3
ST-2273,ST-2272,6
ST-2273,ST-2273,16
ST-2273,ST-2274,3
ST-2273,ST-234,3
ST-2273,ST-2431,3
ST-2273,ST-269,12
ST-2273,ST-273,3
ST-2273,ST-376,10
ST-2273,ST-391,4
ST-2273,ST-400,4
ST-2273,ST-404,3
ST-2273,ST-564,3
ST-2273,ST-655,25
ST-2274,ST-1201,3
ST-2274,ST-1215,3
ST-2274,ST-1317,45
ST-2274,ST-1347,3
ST-2274,ST-1455,3
ST-2274,ST-1625,3
ST-2274,ST-1628,3
ST-2274,ST-1631,9
ST-2274,ST-1723,3
ST-2274,ST-2274,45
ST-2274,ST-269,11
ST-2274,ST-273,6
ST-2274,ST-3046,10
ST-2274,ST-376,3
ST-2274,ST-391,3
ST-2274,ST-397,3
ST-2274,ST-400,4
ST-2274,ST-404,3
ST-2274,ST-407,3
ST-2274,ST-571,3
ST-2274,ST-572,3
ST-2274,ST-655,15
ST-2274,ST-827,49
ST-2274,ST-910,6
ST-2276,ST-1347,3
ST-2276,ST-2276,19
ST-2276,ST-400,3
ST-2276,ST-407,3
ST-2278,ST-1095,3
ST-2278,ST-1298,695
ST-2278,ST-1300,154
ST-2278,ST-1335,4
ST-2278,ST-1603,3
ST-2278,ST-1625,3
ST-2278,ST-1629,4
ST-2278,ST-2265,3
ST-2278,ST-2268,22
ST-2278,ST-2278,146
ST-2278,ST-2420,3
ST-2278,ST-243,142
ST-2278,ST-2496,3
ST-2278,ST-2499,33
ST-2278,ST-2501,421
ST-2278,ST-2509,9
ST-2278,ST-2560,4
ST-2278,ST-262,282
ST-2278,ST-276,14
ST-2278,ST-2904,3
ST-2278,ST-2969,3
ST-2278,ST-392,9
ST-2278,ST-395,4
ST-2278,ST-400,4
ST-2278,ST-409,3
ST-2278,ST-410,13
ST-2278,ST-849,12
ST-2279,ST-2278,6
ST-2279,ST-2279,8
ST-2279,ST-2420,3
ST-2279,ST-262,3
ST-2279,ST-270,3
ST-2279,ST-390,3
ST-2279,ST-392,3
ST-2279,ST-395,18
ST-228,ST-124,3
ST-228,ST-1761,24
ST-228,ST-228,6
ST-228,ST-2786,13
ST-228,ST-2923,4
ST-228,ST-3202,3
ST-2280,ST-1299,15
ST-2280,ST-1302,6
ST-2280,ST-1317,6
ST-2280,ST-1375,3
ST-2280,ST-1671,3
ST-2280,ST-1745,3
ST-2280,ST-2265,3
ST-2280,ST-2266,3
ST-2280,ST-2267,3
ST-2280,ST-2270,4
ST-2280,ST-2280,79
ST-2280,ST-2281,3
ST-2280,ST-2496,3
ST-2280,ST-2498,4
ST-2280,ST-262,4
ST-2280,ST-3046,20
ST-2280,ST-392,3
ST-2280,ST-396,3
ST-2280,ST-400,9
ST-2280,ST-401,347
ST-2280,ST-402,9
ST-2280,ST-403,3
ST-2280,ST-579,3
ST-2281,ST-2280,3
ST-2281,ST-266,4
ST-2281,ST-276,4
ST-2281,ST-390,3
ST-2281,ST-391,4
ST-2282,ST-1093,9
ST-2282,ST-1302,3
ST-2282,ST-1332,6
ST-2282,ST-1346,3
ST-2282,ST-1625,7
ST-2282,ST-1671,3
ST-2282,ST-2270,6
ST-2282,ST-2282,26
ST-2282,ST-2290,3
ST-2282,ST-2293,3
ST-2282,ST-2630,3
ST-2282,ST-2921,3
ST-2282,ST-2933,3
ST-2282,ST-401,3
ST-2282,ST-578,3
ST-2282,ST-599,3
ST-2282,ST-853,3
ST-2282,ST-857,6
ST-2283,ST-1093,17
ST-2283,ST-1098,10
ST-2283,ST-1099,22
ST-2283,ST-1266,3
ST-2283,ST-1302,7
ST-2283,ST-1335,29
ST-2283,ST-1346,3
ST-2283,ST-1375,3
ST-2283,ST-1625,3
ST-2283,ST-2270,10
ST-2283,ST-2283,19
ST-2283,ST-2285,3
ST-2283,ST-2292,3
ST-2283,ST-2295,6
ST-2283,ST-2299,3
ST-2283,ST-2498,3
ST-2283,ST-2560,3
ST-2283,ST-2630,179
ST-2283,ST-2846,3
ST-2283,ST-2921,8
ST-2283,ST-2922,7
ST-2283,ST-2933,4
ST-2283,ST-2952,3
ST-2283,ST-401,3
ST-2283,ST-849,6
ST-2283,ST-850,6
ST-2283,ST-855,3
ST-2283,ST-942,6
ST-2284,ST-2284,13
ST-2284,ST-849,3
ST-2285,ST-1093,9
ST-2285,ST-1333,6
ST-2285,ST-2223,3
ST-2285,ST-2282,3
ST-2285,ST-2283,17
ST-2285,ST-2285,23
ST-2285,ST-2289,4
ST-2285,ST-2290,3
ST-2285,ST-2291,3
ST-2285,ST-2292,3
ST-2285,ST-2295,3
ST-2285,ST-2299,3
ST-2285,ST-2635,3
ST-2285,ST-2896,3
ST-2285,ST-3168,27
ST-2285,ST-558,3
ST-2285,ST-566,6
ST-2285,ST-570,13
ST-2285,ST-578,3
ST-2285,ST-585,4
ST-2285,ST-599,3
ST-2285,ST-847,6
ST-2285,ST-850,7
ST-2285,ST-912,3
ST-2286,ST-1111,6
ST-2286,ST-1332,3
ST-2286,ST-1333,161
ST-2286,ST-2286,39
ST-2286,ST-2632,10
ST-2286,ST-2636,3
ST-2286,ST-2795,92
ST-2286,ST-2942,35
ST-2286,ST-3023,249
ST-2286,ST-3024,6
ST-2286,ST-3035,65
ST-2286,ST-558,3
ST-2286,ST-596,33
ST-2286,ST-856,3
ST-2287,ST-2287,10
ST-2287,ST-2636,3
ST-2287,ST-2861,3
ST-2287,ST-3060,3
ST-2287,ST-596,8
ST-2287,ST-847,3
ST-2287,ST-856,9
ST-2288,ST-1333,3
ST-2288,ST-1380,3
ST-2288,ST-856,3
ST-2289,ST-1093,10
ST-2289,ST-1333,9
ST-2289,ST-1474,9
ST-2289,ST-2076,4
ST-2289,ST-2289,13
ST-2289,ST-2291,6
ST-2289,ST-2293,3
ST-2289,ST-3060,6
ST-2289,ST-3168,6
ST-2289,ST-570,12
ST-2289,ST-603,11
ST-2290,ST-1093,4
ST-2290,ST-1333,62
ST-2290,ST-1346,12
ST-2290,ST-1474,3
ST-2290,ST-2076,3
ST-2290,ST-2290,3
ST-2290,ST-2293,37
ST-2290,ST-2294,3
ST-2290,ST-3168,9
ST-2290,ST-603,3
ST-2290,ST-857,21
ST-2291,ST-1093,6
ST-2291,ST-1097,21
ST-2291,ST-1099,3
ST-2291,ST-1375,7
ST-2291,ST-1451,4
ST-2291,ST-2289,3
ST-2291,ST-2291,15
ST-2291,ST-2292,3
ST-2291,ST-2635,6
ST-2291,ST-2896,3
ST-2291,ST-402,3
ST-2291,ST-558,9
ST-2291,ST-570,9
ST-2291,ST-847,10
ST-2291,ST-853,3
ST-2292,ST-1111,6
ST-2292,ST-1333,846
ST-2292,ST-1334,3
ST-2292,ST-1346,6
ST-2292,ST-1474,12
ST-2292,ST-2076,6
ST-2292,ST-2286,3
ST-2292,ST-2290,6
ST-2292,ST-2291,3
ST-2292,ST-2292,40
ST-2292,ST-2293,25
ST-2292,ST-2791,3
ST-2292,ST-2896,3
ST-2292,ST-3060,3
ST-2292,ST-3168,11
ST-2292,ST-577,6
ST-2292,ST-578,3
ST-2292,ST-603,3
ST-2292,ST-604,3
ST-2292,ST-847,4
ST-2292,ST-853,3
ST-2292,ST-854,3
ST-2292,ST-857,6
ST-2293,ST-1093,13
ST-2293,ST-1099,3
ST-2293,ST-1333,5
ST-2293,ST-1346,12
ST-2293,ST-1375,3
ST-2293,ST-1474,4
ST-2293,ST-2282,6
ST-2293,ST-2283,7
ST-2293,ST-2289,3
ST-2293,ST-2290,30
ST-2293,ST-2292,23
ST-2293,ST-2293,24
ST-2293,ST-2294,3
ST-2293,ST-2295,3
ST-2293,ST-2635,9
ST-2293,ST-2636,3
ST-2293,ST-2896,3
ST-2293,ST-3168,7
ST-2293,ST-558,10
ST-2293,ST-566,4
ST-2293,ST-570,3
ST-2293,ST-847,254
ST-2293,ST-854,14
ST-2294,ST-1093,9
ST-2294,ST-1099,3
ST-2294,ST-1332,6
ST-2294,ST-1346,3
ST-2294,ST-2285,4
ST-2294,ST-2289,3
ST-2294,ST-2293,6
ST-2294,ST-2294,18
ST-2294,ST-2299,6
ST-2294,ST-2498,3
ST-2295,ST-1093,6
ST-2295,ST-1332,3
ST-2295,ST-2266,3
ST-2295,ST-2283,6
ST-2295,ST-2293,12
ST-2295,ST-2295,41
ST-2295,ST-2506,3
ST-2295,ST-2922,3
ST-2295,ST-406,5
ST-2295,ST-566,6
ST-2295,ST-857,3
ST-2298,ST-2270,3
ST-2298,ST-2298,13
ST-2299,ST-1093,3
ST-2299,ST-1098,6
ST-2299,ST-1332,50
ST-2299,ST-1335,3
ST-2299,ST-1375,49
ST-2299,ST-1380,3
ST-2299,ST-1381,6
ST-2299,ST-1451,3
ST-2299,ST-2282,3
ST-2299,ST-2285,3
ST-2299,ST-2289,3
ST-2299,ST-2291,6
ST-2299,ST-2294,3
ST-2299,ST-2295,6
ST-2299,ST-2299,39
ST-2299,ST-2630,3
ST-2299,ST-2634,3
ST-2299,ST-2636,3
ST-2299,ST-2953,3
ST-2299,ST-3035,3
ST-2299,ST-566,9
ST-2299,ST-856,14
ST-2299,ST-857,7
ST-23,ST-16,3
ST-23,ST-207,3
ST-23,ST-21,9
ST-23,ST-2152,3
ST-23,ST-2202,3
ST-23,ST-23,25
ST-23,ST-27,15
ST-23,ST-28,3
ST-23,ST-32,7
ST-230,ST-230,6
ST-230,ST-2786,3
ST-2300,ST-1097,3
ST-2300,ST-1335,3
ST-2300,ST-2300,9
ST-2300,ST-849,3
ST-2301,ST-1095,3
ST-2301,ST-1335,3
ST-2301,ST-2294,4
ST-2301,ST-2301,16
ST-2301,ST-262,3
ST-2301,ST-595,3
ST-2301,ST-849,3
ST-2303,ST-1194,3
ST-2303,ST-1722,6
ST-2303,ST-2312,4
ST-2303,ST-2547,3
ST-2303,ST-387,4
ST-2303,ST-388,15
ST-2305,ST-112,29
ST-2305,ST-114,6
ST-2305,ST-1378,3
ST-2305,ST-1429,4
ST-2305,ST-1660,1018
ST-2305,ST-1661,17
ST-2305,ST-1663,6
ST-2305,ST-2305,60
ST-2305,ST-2308,34
ST-2305,ST-2320,4
ST-2305,ST-2321,6
ST-2305,ST-258,3
ST-2305,ST-97,3
ST-2305,ST-972,3
ST-2305,ST-974,4
ST-2305,ST-98,3
ST-2305,ST-99,14
ST-2308,ST-102,402
ST-2308,ST-105,3
ST-2308,ST-106,6
ST-2308,ST-109,3
ST-2308,ST-112,6
ST-2308,ST-1194,9
ST-2308,ST-1263,9
ST-2308,ST-1378,24
ST-2308,ST-1429,611
ST-2308,ST-1603,3
ST-2308,ST-1663,16
ST-2308,ST-1690,3
ST-2308,ST-1722,15
ST-2308,ST-2305,21
ST-2308,ST-2308,241
ST-2308,ST-2309,24
ST-2308,ST-2310,16
ST-2308,ST-2312,10
ST-2308,ST-2314,90
ST-2308,ST-2318,10
ST-2308,ST-2325,6
ST-2308,ST-2407,3
ST-2308,ST-253,6
ST-2308,ST-254,4
ST-2308,ST-2541,3
ST-2308,ST-2542,10
ST-2308,ST-2545,4
ST-2308,ST-255,3
ST-2308,ST-257,18
ST-2308,ST-258,25
ST-2308,ST-259,21
ST-2308,ST-2865,12
ST-2308,ST-3003,4
ST-2308,ST-3043,24
ST-2308,ST-3188,8
ST-2308,ST-362,3
ST-2308,ST-363,3
ST-2308,ST-377,11
ST-2308,ST-378,4
ST-2308,ST-384,16
ST-2308,ST-446,3
ST-2308,ST-482,3
ST-2308,ST-483,38
ST-2308,ST-506,6
ST-2308,ST-97,3
ST-2308,ST-972,3
ST-2308,ST-973,27
ST-2308,ST-974,4987
ST-2308,ST-980,17
ST-2308,ST-984,44
ST-2308,ST-987,116
ST-2308,ST-988,3
ST-2308,ST-99,192
ST-2309,ST-102,3
ST-2309,ST-112,3
ST-2309,ST-1271,6
ST-2309,ST-1378,3
ST-2309,ST-1663,6
ST-2309,ST-1722,346
ST-2309,ST-2308,28
ST-2309,ST-2309,251
ST-2309,ST-2314,6
ST-2309,ST-2407,15
ST-2309,ST-254,6
ST-2309,ST-2542,3
ST-2309,ST-2548,3
ST-2309,ST-255,22
ST-2309,ST-257,3
ST-2309,ST-258,3
ST-2309,ST-259,9
ST-2309,ST-2865,7
ST-2309,ST-2891,62
ST-2309,ST-3070,3
ST-2309,ST-3188,39
ST-2309,ST-377,74
ST-2309,ST-378,15
ST-2309,ST-385,6
ST-2309,ST-387,6
ST-2309,ST-388,3
ST-2309,ST-891,3
ST-2309,ST-972,45
ST-2309,ST-974,3
ST-2309,ST-980,9
ST-2309,ST-987,6
ST-2309,ST-99,6
ST-231,ST-17,46
ST-231,ST-18,3
ST-231,ST-212,12
ST-231,ST-2167,3
ST-231,ST-2168,3
ST-231,ST-2204,3
ST-231,ST-2213,3
ST-231,ST-231,41
ST-231,ST-232,3
ST-231,ST-25,9
ST-231,ST-2905,25
ST-231,ST-3139,3
ST-231,ST-82,3
ST-2310,ST-102,3
ST-2310,ST-105,12
ST-2310,ST-106,6
ST-2310,ST-108,3
ST-2310,ST-112,3
ST-2310,ST-1194,3
ST-2310,ST-1263,9
ST-2310,ST-1660,18
ST-2310,ST-1661,99
ST-2310,ST-1690,9
ST-2310,ST-1722,3
ST-2310,ST-1895,3
ST-2310,ST-2310,165
ST-2310,ST-2318,22
ST-2310,ST-2320,21
ST-2310,ST-2321,28
ST-2310,ST-2330,3
ST-2310,ST-2341,6
ST-2310,ST-2420,3
ST-2310,ST-2466,9
ST-2310,ST-3003,16
ST-2310,ST-3121,11
ST-2310,ST-3136,113
ST-2310,ST-361,15
ST-2310,ST-368,248
ST-2310,ST-375,6
ST-2310,ST-386,3
ST-2310,ST-445,6
ST-2310,ST-446,3
ST-2310,ST-482,4
ST-2310,ST-506,265
ST-2310,ST-849,3
ST-2310,ST-97,3
ST-2310,ST-974,6
ST-2310,ST-985,3
ST-2310,ST-99,19
ST-2312,ST-1263,30
ST-2312,ST-1266,6
ST-2312,ST-1603,12
ST-2312,ST-1660,15
ST-2312,ST-1661,3
ST-2312,ST-2308,3
ST-2312,ST-2312,22
ST-2312,ST-2331,4
ST-2312,ST-252,4
ST-2312,ST-253,6
ST-2312,ST-2541,6
ST-2312,ST-2542,3
ST-2312,ST-3043,6
ST-2312,ST-385,11
ST-2312,ST-445,3
ST-2312,ST-506,3
ST-2312,ST-97,3
ST-2312,ST-974,3
ST-2312,ST-99,7
ST-2314,ST-1378,6
ST-2314,ST-1660,41
ST-2314,ST-1661,4
ST-2314,ST-1663,58
ST-2314,ST-1690,3
ST-2314,ST-1730,3
ST-2314,ST-2305,3
ST-2314,ST-2308,135
ST-2314,ST-2309,3
ST-2314,ST-2310,3
ST-2314,ST-2314,72
ST-2314,ST-2321,6
ST-2314,ST-254,4
ST-2314,ST-2542,3
ST-2314,ST-2544,3
ST-2314,ST-2545,3
ST-2314,ST-2546,67
ST-2314,ST-257,50
ST-2314,ST-258,7
ST-2314,ST-259,6
ST-2314,ST-2865,21
